loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,mort_acc,pub_rec_bankruptcies,desc,url,member_id,policy_code,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,random_field_1,random_field_2,random_field_3
9751.26,9567.76,9197.31, 36 months,9.06%,310.35,B,B5,Field trials officer,8 years,MORTGAGE,22871.88,Verified,Apr-2024,Fully Paid,major_purchase,Marine scientist,31947,GU,28.17,May-2010,17,0,7653,11.8,47,Joint App,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a7c746f0-5268-423f-a105-e630718b5c4b,7f6eaeea-1578-43d1-b4d8-69601e1b73b2,1,f,3621.04,821.08,8066.87,8996.3,7338.92,2391.5,30.77,967.11,2.38,Apr-2025,167.77,,,,,0,,,2.0,3.0,6.0,7.0,19.0,28426.0,,0.0,11.0,4854.0,68.0,40829.0,,2.0,,,18001.0,24940.0,,,,,240.0,57.0,8.0,13.0,70.0,23.0,,,19.0,7.0,,,,,47.0,0.0,,,,,17.0,,,,150266.0,98415.0,53349.0,61241.0,N,N,,,
15788.42,15327.5,15215.44, 36 months,14.98%,547.15,D,A3,Technical brewer,3 years,RENT,131393.8,Verified,Sep-2024,Fully Paid,educational,Health service manager,66580,WY,19.88,Oct-2019,9,1,35540,39.6,32,Individual,4.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7643f9fc-b0d6-4e4c-b555-5e1e230b057b,690c5599-e9de-417a-8e4d-c579b8ed7d0e,1,f,3543.9,2643.4,17573.95,14738.73,3461.75,3089.81,82.23,989.34,69.84,May-2025,671.12,Sep-2025,Oct-2024,,,2,,82589.0,3.0,2.0,,4.0,22.0,37487.0,,8.0,2.0,,99.7,,4.0,16.0,12.0,12.0,5534.0,36148.0,29.5,,,290.0,,,20.0,62.0,,,,,9.0,8.0,23.0,23.0,29.0,29.0,14.0,18.0,24.0,,1.0,,5.0,94.3,10.8,,6590.0,79123.0,82957.0,71734.0,N,N,,,
3933.27,3783.02,3547.64, 60 months,16.11%,95.87,C,B3,"Engineer, drilling",9 years,MORTGAGE,20000.0,Not Verified,Oct-2024,Charged Off,car,"Surveyor, rural practice",40716,OR,11.31,Jan-2008,18,2,21381,93.1,41,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6207bd95-cafd-4683-8e8d-1cbf69c01f55,f2cd8076-52cc-4b9f-9c9f-a79e5522794b,1,w,249.83,115.12,1441.53,744.15,684.43,897.68,1.58,557.81,37.95,Jun-2025,107.92,Sep-2025,Feb-2025,,,1,4460.0,,2.0,2.0,5.0,3.0,21.0,6908.0,9.7,4.0,5.0,18033.0,73.0,10638.0,4.0,2.0,,17.0,43967.0,,98.1,,,159.0,140.0,44.0,10.0,48.0,,14.0,,4.0,15.0,23.0,8.0,33.0,8.0,18.0,49.0,28.0,41.0,4.0,,,4.0,91.8,,,71468.0,8328.0,46638.0,17045.0,N,N,,,
13750.99,13501.71,12531.31, 36 months,7.17%,425.66,C,B3,Animator,5 years,,96829.62,Verified,Aug-2023,Current,small_business,Hydrogeologist,55896,CO,22.69,Jun-2010,13,2,224,47.4,27,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6e758c55-046a-47c8-8fa0-d9768818e780,b5a9d2f3-7849-420f-a9bc-5a7511874e1a,1,w,6173.54,1377.45,3665.42,10951.8,1411.29,1876.1,21.38,570.86,80.68,Dec-2024,351.86,,Feb-2025,1.0,76.0,0,740.0,48536.0,2.0,3.0,8.0,,7.0,,50.2,4.0,10.0,4005.0,12.3,37864.0,8.0,6.0,8.0,,2092.0,13165.0,74.0,,,2.0,262.0,45.0,52.0,21.0,,10.0,,3.0,14.0,,14.0,31.0,25.0,35.0,,13.0,18.0,,,,17.0,93.0,59.1,,60178.0,37419.0,47141.0,81317.0,N,N,Personal question remain into would feeling yet.,,
11730.45,11284.84,10801.49, 60 months,16.38%,287.65,F,B2,Osteopath,5 years,OWN,51426.99,Verified,Mar-2024,Fully Paid,home_improvement,,24348,CA,27.7,Jan-2014,7,2,36994,,7,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=04becb05-49cd-468b-915f-70be55fe12c4,ecceb971-6f10-482a-bc7c-21bcc135f57c,1,w,1302.46,2772.29,860.61,7348.64,4457.06,157.16,33.51,391.44,98.99,Sep-2024,313.41,,Nov-2024,,,2,9823.0,74039.0,2.0,2.0,4.0,1.0,39.0,32483.0,,3.0,,19686.0,89.5,31812.0,7.0,18.0,19.0,17.0,34648.0,18944.0,72.5,1.0,,241.0,200.0,42.0,41.0,70.0,76.0,15.0,,,,,26.0,24.0,9.0,11.0,45.0,,,,1.0,,9.0,,,,116664.0,67258.0,50050.0,,N,Y,,29.0,
8379.73,8233.47,7937.09, 36 months,11.80%,277.54,B,A3,"Embryologist, clinical",7 years,MORTGAGE,20000.0,Not Verified,Dec-2023,Fully Paid,educational,,97491,UT,2.73,Oct-2013,22,2,26937,60.8,26,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c0dd97c4-f34c-4722-8765-d99bca39df05,59125c38-01a0-48d4-a1eb-8b4d3848300f,1,f,3925.46,2365.73,7633.35,4720.87,3218.49,2066.96,46.34,141.54,27.45,Aug-2024,223.46,Dec-2025,Aug-2024,,,1,211.0,32006.0,0.0,1.0,4.0,7.0,,24449.0,79.0,8.0,4.0,17893.0,65.5,,,,15.0,7.0,,49715.0,23.2,,,26.0,175.0,12.0,14.0,,109.0,8.0,,,6.0,25.0,,14.0,6.0,,38.0,7.0,5.0,,9.0,,2.0,,14.3,,,2055.0,10069.0,,N,N,,,
1000.0,972.88,954.9, 36 months,5.00%,29.97,G,A3,Curator,6 years,RENT,80437.48,Verified,Apr-2025,Current,credit_card,,47898,MN,22.74,Apr-2009,15,1,23490,61.4,17,Joint App,7.0,,Newspaper company memory school. Parent medical enter join help general now. Whose style family create strategy exactly might.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=d2429524-3a1f-40d8-9e70-8ebceb614eb1,efa745f5-0999-4ab2-a858-3bdc2acb6b84,1,w,2.82,93.16,119.67,435.99,501.35,13.02,34.85,179.18,64.71,Mar-2025,29.69,Sep-2025,,,,1,,,1.0,2.0,1.0,0.0,20.0,5423.0,21.7,6.0,,1753.0,89.1,62820.0,1.0,19.0,2.0,0.0,49480.0,8968.0,59.3,,,172.0,188.0,23.0,26.0,65.0,,2.0,97.0,1.0,14.0,,11.0,26.0,0.0,35.0,14.0,10.0,0.0,1.0,,,15.0,57.2,94.4,,133909.0,54380.0,49831.0,29520.0,N,N,,,2021-07-20
16945.08,16264.08,14952.3, 36 months,10.62%,551.71,B,A1,,< 1 year,MORTGAGE,20000.0,Source Verified,Oct-2023,Current,major_purchase,Neurosurgeon,61207,CO,0.61,Jun-2019,21,0,49752,12.7,30,Individual,7.0,,Message factor energy prove relate. During increase poor town particular body yard. Forget information big camera great.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=ff3d1f0e-4330-4664-ac80-6ff7cfafce39,a2a78d0d-46d2-4bc9-bccd-c069901c31f6,1,f,6541.56,7137.02,15466.24,3420.42,14124.98,991.84,89.26,458.65,67.7,Oct-2024,103.71,Apr-2026,,,,1,,40077.0,,0.0,,,33.0,,87.1,0.0,9.0,5672.0,,42865.0,0.0,12.0,0.0,,,,,,,151.0,96.0,7.0,49.0,4.0,,5.0,,,6.0,25.0,7.0,,,25.0,30.0,11.0,8.0,2.0,,,,,72.3,,101999.0,38546.0,,53664.0,N,N,,,
1000.0,985.44,963.38, 36 months,16.87%,35.59,D,B5,,1 year,OWN,22108.39,Source Verified,Feb-2025,Charged Off,home_improvement,,49917,OK,12.97,May-2010,21,2,24761,69.2,18,Individual,5.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=eeb79100-19d7-46b8-b89a-7178aedb97fd,a12164b9-a68a-4a1e-9b5b-a1877738915c,1,w,209.96,458.45,11.42,64.19,492.51,99.15,40.82,997.85,77.51,,26.23,Oct-2025,Jun-2025,,,2,,86879.0,2.0,,3.0,13.0,43.0,31495.0,,3.0,0.0,6165.0,9.2,51467.0,,,0.0,,48145.0,,51.8,,,81.0,168.0,4.0,4.0,61.0,,16.0,,,9.0,29.0,18.0,,,,,17.0,,,,,11.0,64.8,71.7,0.0,11740.0,29598.0,,71701.0,N,N,,,
13790.67,13416.72,13076.19, 60 months,11.94%,306.37,E,A4,,,MORTGAGE,84541.81,Source Verified,Feb-2024,Fully Paid,small_business,Geographical information systems officer,45694,AZ,17.46,Dec-2006,6,2,27933,42.5,14,Individual,6.0,,"Feeling old receive difference need quality feel. Agree weight such receive article toward teacher.
Reason few change sit prevent to policy. Record relationship approach once. Expert piece alone.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=674a97eb-5ecb-43ee-999f-75a2ec5a8258,0a69cb41-62a6-4884-a8dc-accc13eb9424,1,f,2276.18,6803.34,5909.73,10458.54,11217.14,601.82,30.06,198.97,78.18,,156.83,Mar-2026,Aug-2024,,,0,,37630.0,1.0,2.0,8.0,14.0,24.0,,,,8.0,5121.0,,7605.0,3.0,,11.0,5.0,,4436.0,,,,14.0,79.0,53.0,53.0,99.0,,15.0,,,,5.0,14.0,16.0,,39.0,,3.0,,,1.0,,1.0,70.7,,,,91464.0,68699.0,49069.0,N,N,,,
17078.81,17042.87,16406.97, 36 months,15.67%,597.62,E,A2,Environmental education officer,7 years,OWN,20000.0,Not Verified,May-2025,Fully Paid,small_business,Nutritional therapist,91326,MD,7.3,Apr-2015,6,1,7060,61.5,42,Individual,9.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=ff2bfddc-8640-481c-b7e0-881b3f908ae1,906496a7-f77c-42b3-bfdf-a49c54d6ba1e,1,w,371.8,884.58,17004.85,19904.41,5499.21,546.9,93.54,914.31,65.47,Oct-2024,134.55,,,,,0,,33184.0,1.0,,1.0,10.0,45.0,1242.0,44.2,,6.0,10245.0,1.3,74073.0,8.0,,18.0,15.0,5271.0,8598.0,48.7,1.0,,104.0,105.0,18.0,,6.0,61.0,8.0,,,4.0,4.0,,10.0,,5.0,38.0,23.0,,,,,13.0,75.5,38.2,,137459.0,89825.0,,,N,N,,,
3772.82,3603.61,3470.07, 60 months,16.26%,92.27,D,B4,Civil Service fast streamer,< 1 year,OWN,28311.71,Verified,Nov-2023,Fully Paid,other,"Psychologist, sport and exercise",71467,CT,4.95,Apr-2017,13,1,32177,38.5,9,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=0c3a0451-aaa5-4a5d-b474-2ce4eba68998,993f718d-234f-439d-a9fa-6a7da197a51d,1,w,943.12,329.0,521.59,2178.86,776.16,1111.78,19.88,566.78,0.18,Sep-2024,47.82,,Feb-2025,0.0,,1,,81141.0,1.0,0.0,5.0,8.0,38.0,8361.0,67.3,,,10837.0,13.9,23896.0,7.0,,,,30135.0,34839.0,51.3,,,51.0,167.0,37.0,,104.0,,18.0,55.0,,7.0,1.0,25.0,36.0,15.0,20.0,10.0,21.0,36.0,,,,3.0,97.3,55.6,,178899.0,5155.0,61572.0,79250.0,N,N,She paper term stay.,,2025-02-19
1000.0,990.42,897.64, 36 months,15.89%,35.1,B,B3,"Clinical scientist, histocompatibility and immunogenetics",5 years,OTHER,21680.01,Verified,Feb-2025,Fully Paid,medical,"Producer, television/film/video",88341,TX,22.86,Jun-2009,4,1,42733,75.2,39,Individual,2.0,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=e9937a09-afc1-41be-a290-272db71da847,9d915014-2629-4ffd-abec-55684992f6df,1,f,186.33,175.85,652.18,87.28,790.13,65.33,67.7,803.21,56.19,Oct-2024,46.47,Apr-2026,,,,2,2138.0,16493.0,,,3.0,12.0,41.0,49297.0,,,2.0,6382.0,29.1,486.0,,16.0,7.0,0.0,,6843.0,93.3,,,89.0,253.0,2.0,58.0,,,,,2.0,8.0,8.0,23.0,24.0,5.0,8.0,48.0,27.0,30.0,,,,14.0,64.4,80.7,,168361.0,95057.0,34470.0,61716.0,N,N,,,
24144.75,23877.06,23788.81, 60 months,11.57%,531.91,E,B1,,7 years,MORTGAGE,55846.74,Verified,Feb-2024,Fully Paid,other,Learning mentor,59378,IA,29.28,Mar-2013,6,0,45312,,38,Joint App,,,"Teach different guy many. Agreement mission enter drop. Successful under and stay out scene.
Run capital four among attorney. Pick particularly gun may.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=ee7b0765-66a8-42a0-bc75-111f5443538c,ffac04e0-814a-45af-97d0-bd226ac1b352,1,f,11757.89,5450.82,3233.38,19870.6,7392.14,1076.28,42.28,964.22,41.14,Mar-2025,472.87,Aug-2025,May-2025,,,0,,,,1.0,,,27.0,3205.0,77.8,3.0,11.0,13865.0,,52204.0,,7.0,7.0,,,,57.5,,,86.0,122.0,6.0,,98.0,,10.0,,4.0,,1.0,20.0,10.0,26.0,6.0,7.0,,,4.0,,,8.0,,49.8,,56963.0,34341.0,,,N,N,,,2025-03-12
12202.47,12188.72,11893.6, 36 months,8.88%,387.37,F,A5,,7 years,MORTGAGE,51141.94,Source Verified,Apr-2024,Fully Paid,educational,Water quality scientist,44044,CO,8.53,Dec-2018,23,2,19162,47.8,19,Individual,,,Purpose PM herself early reveal road. But poor do. Network spend up such kid foot here. Former best religious position maybe.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7d29c259-b833-4593-b4c6-cdcc63b0b5cb,3e008c49-e213-4216-b9b5-ddcbba2d7af9,1,f,1749.76,2111.91,9377.45,3231.92,2353.4,1543.15,5.9,916.97,94.01,May-2025,162.11,Apr-2026,Dec-2024,,30.0,2,946.0,37705.0,4.0,,6.0,7.0,56.0,16934.0,,8.0,13.0,,76.8,32414.0,,7.0,,4.0,,21762.0,21.6,,,23.0,59.0,16.0,,19.0,,,,,14.0,25.0,29.0,12.0,1.0,,17.0,,49.0,,,4.0,15.0,99.9,69.8,,142151.0,26211.0,63479.0,,N,N,,,
6592.08,6346.56,6101.26, 36 months,18.84%,241.12,A,B5,Press sub,1 year,OTHER,97339.22,Verified,Apr-2024,Late (31-120 days),vacation,Amenity horticulturist,78115,NV,19.75,May-2017,7,0,38067,52.0,38,Joint App,,,"My many middle center. Guess policy leave good these. Require economy finally hold. Drop your subject great.
Garden during foreign while agree somebody. Center draw leave.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=2da2015f-67c7-4992-b8e9-58a2862aec52,113883f5-f225-420c-a3c8-c4e10e1f4cd0,1,f,3177.96,1889.57,1194.76,2463.66,5275.21,1034.75,18.81,102.85,43.08,May-2025,316.31,,Sep-2024,,,1,,33575.0,0.0,0.0,,3.0,16.0,44900.0,57.1,,3.0,594.0,45.9,,3.0,,,6.0,29400.0,30209.0,48.0,,,,,35.0,12.0,62.0,,9.0,,,10.0,20.0,6.0,22.0,4.0,,,17.0,32.0,,,,,74.3,23.9,,20239.0,49151.0,52571.0,,N,N,,,
29276.47,28388.29,26539.31, 36 months,11.84%,970.14,B,A4,"Engineer, energy",9 years,OTHER,66545.74,Not Verified,Aug-2024,Fully Paid,educational,,50960,AS,20.52,Jul-2010,23,0,10515,22.1,20,Individual,4.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=83f414ee-38a2-487e-9dfd-2791cc706fa7,298e439c-a83c-4b11-b303-4374eb76b0c4,1,w,14092.77,2241.82,34631.97,22999.92,13298.22,7800.96,69.45,348.72,88.41,Mar-2025,1355.94,,Apr-2025,,,1,,86624.0,,,2.0,,22.0,,11.3,6.0,14.0,5768.0,33.4,16464.0,,19.0,,2.0,32734.0,35120.0,49.4,,,226.0,268.0,,22.0,111.0,,,,,0.0,18.0,24.0,,21.0,35.0,35.0,5.0,44.0,,,,2.0,95.1,94.1,,,47511.0,88296.0,637.0,Y,N,,,
22588.43,21870.64,20841.86, 36 months,9.93%,728.1,C,B1,,10+ years,RENT,96928.43,Not Verified,Feb-2024,Current,car,Quarry manager,15675,SC,0.0,Sep-2017,22,2,2484,37.1,40,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2c73ca9b-b3c7-41e0-96ac-837fc7b49364,ae18ecb2-fc37-468f-bb1a-9e63972b7658,1,f,10212.98,4979.31,19618.05,22067.01,11409.7,2704.53,91.55,230.85,25.7,Oct-2024,1251.55,,Sep-2024,,,1,,48343.0,0.0,0.0,,13.0,3.0,14134.0,,,1.0,16126.0,36.6,59.0,7.0,0.0,1.0,19.0,12888.0,,77.8,,,225.0,,23.0,26.0,7.0,,17.0,2.0,,8.0,23.0,10.0,4.0,,,39.0,11.0,14.0,,,4.0,,,48.0,,,,93399.0,55029.0,N,N,,,
15606.76,15327.85,14192.78, 60 months,9.13%,324.94,B,B3,Control and instrumentation engineer,4 years,MORTGAGE,32587.75,Not Verified,Jul-2023,Fully Paid,home_improvement,,01814,OK,22.3,Nov-2010,7,0,18069,,16,Individual,2.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c7fcf377-c3a7-4fb4-934b-5da5d479ddb6,93f97fbf-f3bf-42f4-b240-3ea61844f70c,1,w,2958.51,1368.61,12162.76,14192.78,3860.23,3337.76,44.68,283.58,52.34,Jul-2025,149.47,,Jan-2025,,,2,,85587.0,0.0,,,,13.0,15501.0,,3.0,12.0,16802.0,85.3,75113.0,4.0,19.0,13.0,,13957.0,25941.0,40.7,,,235.0,114.0,2.0,,33.0,,,,,,,,5.0,24.0,4.0,41.0,,1.0,,,,4.0,65.2,47.2,,115859.0,31586.0,,68922.0,N,N,,,
7513.86,7322.15,6668.6, 36 months,15.50%,262.32,B,A1,"Psychologist, educational",1 year,MORTGAGE,20000.0,Not Verified,Apr-2024,Fully Paid,renewable_energy,,52293,VI,14.62,May-2018,5,0,47035,48.3,14,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a8ffb941-2471-4eae-9c13-592cc9a08461,50549318-3007-4f4d-b788-ae11bc530dbd,1,f,888.14,645.59,610.39,4508.06,6326.54,133.03,54.23,650.62,59.25,,454.55,Feb-2026,May-2025,,,1,5003.0,37714.0,,4.0,,10.0,30.0,23520.0,,,,10946.0,,,2.0,13.0,16.0,14.0,5327.0,,18.1,,,133.0,78.0,11.0,52.0,74.0,49.0,,69.0,,2.0,18.0,5.0,,6.0,17.0,34.0,27.0,22.0,,,,1.0,57.6,85.0,,,83843.0,,65578.0,N,N,,,
19072.37,18138.93,17933.94, 36 months,16.11%,671.52,B,A4,Barrister's clerk,1 year,RENT,26129.84,Not Verified,Sep-2024,Fully Paid,wedding,Immunologist,69699,NC,10.62,Jun-2016,8,1,13336,44.7,30,Individual,3.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c13146e7-91de-4ac3-a6af-5e12bb5f96e1,b264f487-1c09-4afa-aee3-396aaa18af77,1,f,8440.66,428.51,3847.06,2688.56,3427.17,5551.13,55.17,468.11,98.45,Jun-2025,887.9,Dec-2025,Aug-2024,,97.0,1,5858.0,84749.0,2.0,0.0,1.0,12.0,12.0,19644.0,,3.0,14.0,14106.0,12.7,4257.0,4.0,17.0,3.0,19.0,17335.0,,76.9,,,,21.0,50.0,39.0,32.0,,7.0,,,14.0,,12.0,7.0,15.0,17.0,14.0,,15.0,,,,,56.4,85.8,,52499.0,12907.0,93847.0,77755.0,N,N,,,
13288.27,13260.4,12330.73, 60 months,10.63%,286.48,A,A3,"Scientist, marine",6 years,OTHER,43182.4,Not Verified,Jan-2024,Charged Off,medical,Financial planner,43859,MA,5.37,Jun-2013,8,1,23135,45.6,15,Individual,7.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=fd5a8535-c043-4c34-94d5-1c8b513d8566,38938981-4494-4152-874c-3b6d110a43b2,1,w,5232.1,6140.76,2601.34,6822.86,5756.62,1413.1,0.89,815.97,11.16,,442.87,Jan-2026,Feb-2025,,,2,,41609.0,,,3.0,3.0,26.0,,45.6,4.0,8.0,15223.0,,70285.0,1.0,6.0,6.0,1.0,10386.0,18267.0,73.5,,,1.0,1.0,,2.0,47.0,,,,,17.0,24.0,29.0,10.0,26.0,17.0,40.0,16.0,20.0,,,,14.0,71.2,,,24384.0,94100.0,16665.0,28894.0,N,N,Allow reveal fire heavy news bit share.,,
10647.35,10354.43,10154.12, 60 months,6.91%,210.39,F,B1,Chief Technology Officer,3 years,MORTGAGE,22811.24,Not Verified,Dec-2023,Fully Paid,vacation,Control and instrumentation engineer,61881,MI,15.61,Nov-2019,18,1,24833,49.9,31,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c81dc4fa-1765-4740-8e21-cc77d92d3178,b1b391f2-bdd2-498c-86cb-81919f7ef1f5,1,w,1752.96,4468.71,9741.3,9210.59,10617.0,828.52,73.55,551.4,31.3,Dec-2024,376.97,Nov-2025,,,,2,,69764.0,3.0,1.0,,13.0,7.0,44294.0,,8.0,12.0,15560.0,,29469.0,0.0,,7.0,15.0,39276.0,9629.0,,,,283.0,64.0,4.0,,,,12.0,,1.0,6.0,17.0,23.0,32.0,11.0,36.0,2.0,3.0,42.0,,,,12.0,79.5,90.2,,,372.0,18898.0,,N,N,,,
16661.75,16368.17,16332.7, 36 months,5.00%,499.37,G,B3,Cabin crew,3 years,OWN,21706.18,Verified,Jul-2024,Fully Paid,educational,Financial controller,37627,PA,10.35,Mar-2007,4,1,25490,83.6,24,Individual,,,"Instead season full. Hope thought rich section action themselves.
Age end view general write will according. Rather scene within believe also difference. Fall daughter fear never.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=d6aaeb3b-a979-49d6-8154-3a6ce383a410,964c88fb-6678-423b-ab4e-90679dae9f56,1,w,952.74,2388.35,14547.88,4142.16,10007.76,2237.66,20.24,888.38,43.55,Oct-2024,252.72,Jun-2026,Sep-2024,,,2,,15171.0,1.0,3.0,6.0,0.0,12.0,45333.0,64.8,5.0,1.0,1448.0,95.8,76034.0,6.0,,,12.0,38951.0,9946.0,24.0,,,,84.0,21.0,55.0,84.0,6.0,19.0,17.0,,3.0,26.0,17.0,14.0,,,46.0,7.0,28.0,,,,12.0,97.7,73.1,,28592.0,78477.0,16251.0,37748.0,Y,N,,79.0,
17321.87,16636.6,16066.37, 60 months,15.34%,415.18,D,B2,Illustrator,5 years,RENT,33435.82,Not Verified,Jan-2025,Fully Paid,car,Forensic scientist,30235,CT,11.32,Feb-2020,8,0,25533,69.4,40,Individual,8.0,,Wear scientist memory garden. The light career station agree. Deal more land above evidence.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1e3c4e48-31b7-4048-ae8d-1dba9b6668ed,d3fb7b78-07fb-441a-96b3-9d9fe477cc85,1,f,6729.42,3619.73,18592.64,2161.99,8393.3,1069.13,45.35,353.76,80.34,May-2025,497.15,Nov-2025,Dec-2024,,,0,,,4.0,,8.0,8.0,31.0,6094.0,57.9,,11.0,,,18716.0,6.0,5.0,11.0,2.0,13527.0,6622.0,16.3,,,135.0,185.0,6.0,52.0,114.0,,1.0,30.0,,18.0,4.0,1.0,26.0,9.0,23.0,21.0,23.0,32.0,,7.0,,,51.3,59.0,,6320.0,41957.0,14698.0,18699.0,N,N,,,
1000.0,977.29,899.94, 36 months,11.15%,32.81,D,A2,Building services engineer,< 1 year,RENT,20000.0,Source Verified,Nov-2023,Current,vacation,Aeronautical engineer,59221,MD,10.54,Sep-2009,13,1,40691,89.5,7,Individual,6.0,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1a066889-4f53-4a0b-b756-6bc6872e0011,beb974a0-260b-46eb-acaf-1b03564f1de4,1,w,226.86,286.63,337.95,328.01,492.13,106.74,7.77,353.68,25.47,,55.02,Aug-2025,Nov-2024,,,2,7818.0,,3.0,4.0,6.0,,13.0,41690.0,77.6,3.0,,9575.0,0.6,,1.0,,6.0,9.0,,,95.5,,,59.0,47.0,22.0,,,,17.0,5.0,,16.0,20.0,19.0,34.0,16.0,,,19.0,8.0,,,,19.0,89.2,,,55362.0,,38633.0,63663.0,Y,N,,,
18929.48,18688.49,18414.01, 36 months,6.31%,578.56,B,B3,,5 years,RENT,150840.79,Verified,Dec-2024,Fully Paid,small_business,,91991,DE,23.89,Apr-2018,20,2,370,6.6,46,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=45ee1f54-2cd7-49cc-a14b-1aca5eaa27f3,e135b038-cfb4-4bc5-b781-f15dcbd5a436,1,f,9295.21,3903.6,16094.71,5870.94,8035.14,4720.38,84.86,135.26,35.47,Nov-2024,1030.14,,Jun-2025,,,0,,17733.0,0.0,1.0,,4.0,9.0,,55.0,2.0,8.0,16087.0,40.8,8538.0,,,8.0,4.0,23011.0,36674.0,96.0,,,32.0,,57.0,13.0,104.0,69.0,19.0,,,,,7.0,1.0,,33.0,4.0,6.0,43.0,,,,,57.8,73.5,,171347.0,71085.0,24208.0,14099.0,N,N,,,
30452.0,30127.72,28212.75, 36 months,16.77%,1082.17,G,A1,"Doctor, hospital",2 years,OTHER,20000.0,Not Verified,Nov-2023,Charged Off,major_purchase,Health physicist,76413,AL,16.3,Oct-2018,5,1,4479,46.8,30,Individual,3.0,,Move medical there tell whole miss. Hear prove somebody increase realize her vote.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=48b9f803-fc45-411a-8dd7-3ae140746325,98ecb958-f342-472a-b112-c084dd969e0d,1,w,4533.09,8320.82,13571.02,1470.84,25003.39,5793.95,0.22,249.57,30.9,,1646.44,Mar-2026,Jun-2025,,,0,,45627.0,2.0,,1.0,8.0,24.0,37477.0,,1.0,,13942.0,5.6,9389.0,1.0,10.0,17.0,16.0,32890.0,49239.0,90.4,,,112.0,5.0,14.0,44.0,110.0,105.0,,,4.0,7.0,20.0,,,27.0,6.0,26.0,28.0,27.0,,,,,,23.2,,86239.0,33587.0,,59987.0,N,N,,,
