loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,mort_acc,pub_rec_bankruptcies,desc,url,member_id,policy_code,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,random_field_1,random_field_2,random_field_3
8455.82,8288.0,7635.12, 60 months,11.00%,183.86,C,B4,Dealer,1 year,MORTGAGE,35943.03,Verified,Jun-2025,,major_purchase,"Scientist, marine",2023-13-45,DC,12.38,Oct-2017,14,0,25510,,40,Individual,0.0,,"Million must song during town. Continue gas figure various break. Sit rise blue media performance its less.
Serious form pressure wrong page remember leave. Seem meeting four tax under.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=5259fe64-b628-465e-b10c-962716d60487,00d02bdd-888c-483a-8584-681db8a44fc3,1,w,421.98,2792.11,7205.82,4439.62,4194.59,486.97,12.49,524.96,17.17,Feb-2025,198.54,May-2026,May-2025,0.0,,1,,50267.0,,0.0,0.0,,34.0,,60.2,6.0,,,,,,,19.0,18.0,,15576.0,24.1,,,,96.0,44.0,25.0,109.0,,15.0,30.0,,,8.0,15.0,10.0,13.0,21.0,28.0,10.0,30.0,,,,19.0,50.3,35.0,,183558.0,15189.0,20633.0,92305.0,,N,2023-13-45,,2023-03-14
8911.98,8880.85,8529.95, 36 months,13.24%,301.32,G,B4,ACCOUNTING TECHNICIAN,7 years,RENT,66541.41,,Jan-2024,,small_business,Social researcher,33206,RI,17.76,Jan-2009,3,1,39468,80.3,42,Individual,3.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1b47bfe5-367f-4466-b158-88a060484480,6182788f-42c4-4355-a6ce-3aa175140830,1,f,1932.92,2119.79,3052.47,1817.52,934.82,1206.86,12.53,244.99,13.36,Mar-2025,531.81,Nov-2025,,,,1,5220.0,19549.0,2.0,,2.0,8.0,12.0,22365.0,59.8,,5.0,18109.0,6.5,62635.0,,0.0,,14.0,36142.0,29580.0,,,,,,,2.0,102.0,,18.0,,,1.0,,,21.0,2.0,,34.0,26.0,,,,,16.0,86.2,48.5,,192367.0,49917.0,21399.0,30985.0,,N,,,
22184.65,21635.66,21059.56,,11.42%,730.73,A,,,6 years,OWN,62770.4,Verified,Aug-2024,Fully Paid,car,,,AK,29.06,,14,2,16630,29.5,43,Individual,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=62dd5bb5-7c6b-4431-8e12-0190570d8b3b,db8ab77e-5204-4871-858d-9aed74827340,1,w,6412.05,7864.99,23066.37,25760.24,19783.97,3110.25,74.69,240.53,6.38,Jan-2025,352.66,Jun-2026,,,,0,5652.0,14769.0,2.0,3.0,,12.0,15.0,8610.0,,,,9381.0,68.5,71064.0,,8.0,6.0,,43661.0,18674.0,,,,,272.0,,51.0,85.0,,1.0,,,16.0,,1.0,18.0,7.0,27.0,35.0,12.0,5.0,,4.0,,11.0,81.6,92.8,,189819.0,318.0,60151.0,97741.0,N,,,,
18742.24,18063.17,17420.39, 36 months,,600.91,C,,Television floor manager,10+ years,MORTGAGE,75687.62,Verified,Oct-2023,Charged Off,other,,04254,WA,27.56,,3,1,16879,94.3,29,Individual,6.0,,"Start yes design its view degree yourself. Ability meet detail approach gun federal. Age result spend cup.
Check activity eight establish. Many college be big bed.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=02905d52-0953-4b68-8353-04af73a50168,8d7efe52-960e-4825-9755-03ea4ebd59cc,1,f,5321.19,6812.14,20929.76,14866.25,8560.32,2952.53,68.45,944.7,88.98,Jul-2025,253.6,May-2026,Oct-2024,,,2,,,,1.0,2.0,5.0,6.0,18144.0,66.3,,,8821.0,37.9,28560.0,,5.0,,12.0,12085.0,33783.0,85.7,,,171.0,292.0,25.0,36.0,19.0,112.0,20.0,,,3.0,10.0,,34.0,9.0,14.0,48.0,12.0,16.0,,,,10.0,,46.8,,173375.0,87448.0,64438.0,,Y,,,,
13292.55,12680.42,11447.94, 60 months,9.63%,279.99,E,2023-13-45,Web designer,< 1 year,,59580.22,Source Verified,Feb-2025,Fully Paid,vacation,"Engineer, automotive",21023,NJ,4.17,,17,0,2759,82.5,6,Joint App,1.0,,"Past kitchen last phone.
Bring those course event outside way court deep.
Serve family brother unit either but carry. Parent eight hospital civil only film organization. Simply theory serve.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=34e5ae72-4cd9-4172-ad13-e524f97c90c5,5fb1e10c-1249-4f9f-84e7-5ad8804c79bf,1,w,1717.49,1559.34,13120.09,7612.97,1498.8,1714.51,59.42,519.27,95.17,,227.39,,,,,2,5075.0,40006.0,4.0,4.0,6.0,5.0,7.0,15385.0,,8.0,7.0,7855.0,,72163.0,,11.0,,8.0,32704.0,,17.3,,,,,18.0,4.0,58.0,78.0,1.0,,0.0,6.0,1.0,21.0,3.0,,12.0,23.0,,0.0,,,,1.0,53.6,53.2,,30391.0,72275.0,,62580.0,N,N,,,
17187.95,16975.96,16168.25, 36 months,10.66%,559.94,F,A3,"Scientist, research (maths)",3 years,MORTGAGE,62299.72,,Oct-2023,,moving,,10051,PR,18.47,Jul-2007,19,0,48989,45.6,19,Individual,,,,,77a7e46a-e823-47bf-b300-95882ed562d6,1,f,4403.44,3742.96,6469.81,12518.3,16610.18,4646.54,3.05,480.95,32.95,2023-13-45,678.88,Nov-2025,,,,2,5127.0,,3.0,,,14.0,34.0,31577.0,,0.0,10.0,7425.0,64.7,81845.0,3.0,,17.0,,7398.0,,99.1,,,239.0,,14.0,46.0,118.0,23.0,5.0,,,5.0,24.0,13.0,14.0,24.0,36.0,40.0,21.0,7.0,1.0,,,,82.5,26.7,,16737.0,96675.0,82248.0,23400.0,N,2023-13-45,2023-13-45,,
21368.99,20656.32,20192.97, 36 months,13.74%,727.68,C,B4,,3 years,OWN,276431.05,Source Verified,Jun-2024,Current,small_business,"Designer, industrial/product",72638,WA,23.82,Sep-2013,20,0,26686,,33,Individual,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=80509ba3-7d6e-4fd4-8d6a-2d8dd1f00dbc,2f3ba2f5-7033-443a-abde-9b2a29114d9a,1,,9427.3,2956.58,15542.48,12096.1,18737.45,255.73,41.47,255.76,25.88,Apr-2025,348.09,Jul-2026,,,,1,,92778.0,1.0,1.0,2.0,13.0,59.0,22305.0,,0.0,6.0,13273.0,,17577.0,9.0,4.0,0.0,,3687.0,28281.0,,,,237.0,208.0,55.0,43.0,114.0,76.0,,17.0,,,1.0,,6.0,12.0,26.0,,7.0,,,,,,77.2,51.1,,51795.0,89407.0,53361.0,66573.0,N,N,,,2023-05-05
6526.67,6259.2,6031.34, 36 months,9.00%,207.55,C,A1,Retail buyer,2 years,OWN,20000.0,Not Verified,Sep-2024,Late (31-120 days),medical,"Engineer, energy",70408,MO,13.25,Feb-2014,10,1,29059,55.4,24,,0.0,0.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=b4cc9dc0-d81d-4f12-9f9d-43605718e51c,aca27620-cc75-4c18-9ad1-50433ec41df4,1,f,1911.96,408.23,5800.55,7629.5,1074.86,1502.51,26.15,111.05,77.27,Jun-2025,256.27,Sep-2025,Apr-2025,,,2,,32912.0,,0.0,3.0,,55.0,42179.0,,5.0,,,58.9,,0.0,14.0,5.0,1.0,24561.0,,13.7,,,132.0,,33.0,,28.0,,19.0,82.0,,9.0,,17.0,,23.0,,9.0,6.0,31.0,,,,15.0,52.6,79.1,,74468.0,,32334.0,,N,N,,,2023-11-15
12915.88,12379.91,11777.17, 36 months,7.70%,402.97,A,B3,,3 years,OWN,20000.0,Verified,Jul-2024,Current,wedding,,2023-13-45,,24.3,Nov-2010,4,0,32321,80.9,19,Individual,6.0,0.0,2023-13-45,https://www.lendingclub.com/browse/loanDetail.action?loan_id=fe7fd024-f2c9-4bfa-bfe0-f59b0c0d1f43,9d4e6cef-f973-4465-ad64-4c8fbc655ecc,1,w,2301.88,6050.56,12279.48,1495.32,5947.48,462.86,19.3,608.91,0.97,,167.48,,2023-13-45,2.0,,0,,75568.0,3.0,1.0,,14.0,38.0,46301.0,,,6.0,14746.0,,17549.0,,,13.0,,16414.0,14870.0,82.7,,,229.0,33.0,59.0,2.0,,71.0,23.0,,,9.0,,26.0,33.0,23.0,4.0,27.0,28.0,5.0,,,,8.0,76.4,,,96684.0,95367.0,39528.0,3921.0,N,2023-13-45,,,
23915.52,22962.03,22205.01, 60 months,7.59%,480.27,A,B2,Radio producer,,OWN,20000.0,Not Verified,Jul-2025,Fully Paid,small_business,,86970,2023-13-45,5.2,Feb-2017,9,2,7532,59.2,6,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=973fe792-7990-4ec8-b481-fcf0025c46d8,40cd12c2-6a8d-4d9b-b317-0d99677ccd31,1,f,1690.87,1886.22,17982.24,16408.21,3683.1,6114.7,32.91,366.97,42.05,Feb-2025,535.46,Feb-2026,Mar-2025,,,2,,25423.0,4.0,0.0,4.0,,,43933.0,85.8,2.0,,8980.0,84.1,12390.0,3.0,14.0,16.0,7.0,45928.0,38195.0,74.3,,,,47.0,,46.0,47.0,,7.0,,,3.0,,20.0,33.0,,1.0,49.0,27.0,49.0,,,,13.0,,,,145759.0,,17235.0,95608.0,N,Y,,,
20867.87,20098.11,19334.22, 36 months,12.70%,700.16,D,2023-13-45,RESTAURANT MANAGER,9 years,MORTGAGE,46430.16,Source Verified,Sep-2024,Fully Paid,wedding,Trade union research officer,35759,TX,16.92,Mar-2006,12,2,16872,29.1,29,Individual,0.0,0.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=0f0287f5-027e-4c33-bf18-791a1dff99db,caf39ec9-426d-4bce-beff-4605d3293528,1,f,7691.87,9859.42,18832.22,11793.39,12549.14,1914.32,0.33,353.61,40.48,Sep-2024,1203.18,,Feb-2025,,,1,,62833.0,2.0,0.0,,,19.0,,,7.0,14.0,4401.0,0.5,1220.0,7.0,,11.0,2.0,11249.0,39087.0,46.1,,,56.0,,18.0,42.0,95.0,,5.0,,,8.0,20.0,12.0,8.0,12.0,32.0,23.0,0.0,,,,,15.0,69.3,50.4,,136760.0,,10768.0,28358.0,N,N,,,
12069.21,12005.49,10984.81, 60 months,12.52%,271.66,C,A4,"ACCOUNTANT, CHARTERED MANAGEMENT",3 years,OTHER,20000.0,Source Verified,Nov-2023,Current,,HORTICULTURAL THERAPIST,09425,TN,18.83,Jan-2006,15,0,29750,28.9,26,Individual,9.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2b792005-7012-418a-bcd9-1b90a871e4d4,8e2e4f02-f8df-40cc-9009-cf46d08443d3,1,w,3310.62,3507.91,1922.12,10785.79,7569.25,2896.8,32.94,375.22,12.39,Oct-2024,233.33,Mar-2026,,,,2,785.0,,1.0,3.0,,14.0,46.0,27875.0,46.1,0.0,2.0,14841.0,70.4,77269.0,,4.0,18.0,8.0,42402.0,,39.6,,,,107.0,11.0,58.0,31.0,,11.0,40.0,,17.0,,4.0,,1.0,31.0,,27.0,4.0,,,,,55.8,11.2,,,97089.0,,29791.0,N,N,,,
6694.15,6467.33,6361.23, 60 months,15.60%,161.38,E,A1,"Scientist, research (life sciences)",5 years,MORTGAGE,30309.31,,Apr-2025,Late (31-120 days),small_business,,96217,CA,22.39,Aug-2019,7,2,7004,81.7,7,,2.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a8c9edb1-696c-4fb2-8a0f-f3cf030b345e,a537b30a-9618-490f-ac90-d7b6ebcc7622,1,f,613.07,717.93,2320.9,7834.83,6615.76,1596.34,62.91,520.06,97.06,Jul-2024,304.93,Aug-2025,Feb-2025,,26.0,2,,,1.0,3.0,2.0,3.0,,49733.0,10.2,,4.0,572.0,31.5,85925.0,3.0,1.0,9.0,0.0,29787.0,34799.0,38.5,,,,10.0,36.0,5.0,,40.0,18.0,,,16.0,2.0,5.0,5.0,,20.0,11.0,,5.0,,,,3.0,50.7,19.1,,161630.0,52520.0,57024.0,,,N,,,
10717.67,10460.7,10051.21, 60 months,11.75%,237.08,D,A5,,< 1 year,,51092.39,Verified,Aug-2024,Current,vacation,Insurance claims handler,11347,MD,15.55,Oct-2016,20,2,47533,28.1,41,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=79a534f8-8818-4675-ad9f-f2f060259661,fe637c8e-b7fa-4ba1-8565-baed2eaee74a,1,w,1168.05,980.63,4448.49,11075.17,7235.3,378.59,52.53,465.81,40.52,Jun-2025,317.67,Mar-2026,Aug-2024,,81.0,0,2013.0,,,2.0,,9.0,43.0,25331.0,,1.0,1.0,,81.5,48992.0,6.0,1.0,7.0,16.0,4595.0,12283.0,64.8,,,157.0,51.0,28.0,37.0,14.0,,,,,16.0,10.0,17.0,25.0,5.0,33.0,9.0,,23.0,,,,18.0,63.8,,,62665.0,92118.0,12565.0,59089.0,N,,,,
7665.37,7627.43,7433.43, 36 months,7.29%,237.71,,2023-13-45,Theme park manager,6 years,RENT,90221.26,Verified,,Default,,,31100,TN,9.56,Aug-2016,24,0,41940,77.2,35,,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c3cf86fa-e70f-469a-8f15-00fc539959b0,89b6c612-4389-4256-88fa-8a22e71ba7d9,1,f,2167.32,2402.27,759.83,2243.52,3320.54,1796.55,2.17,331.35,0.49,Dec-2024,237.13,,Apr-2025,,,2,,22377.0,1.0,,,10.0,39.0,47347.0,48.8,,2.0,3389.0,6.9,36419.0,,,0.0,3.0,9356.0,38075.0,75.6,,,153.0,232.0,46.0,8.0,35.0,109.0,,,0.0,4.0,0.0,5.0,,21.0,8.0,41.0,12.0,29.0,,7.0,,11.0,74.3,,,,70386.0,67493.0,32815.0,N,N,,,
1000.0,962.92,921.53, 60 months,13.71%,23.12,,A3,,,OTHER,179997.13,Source Verified,Mar-2024,Charged Off,medical,,71884,MS,15.55,Sep-2008,18,2,41792,47.0,33,Individual,4.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=1cbcdead-c8c1-44a3-b0f2-1653db0b62c3,3df9cae7-5fdd-4dd9-ad79-c6c18241d093,1,w,419.24,29.2,450.65,117.01,846.35,98.78,58.5,612.06,82.05,,13.16,Jan-2026,Jul-2024,,97.0,0,6629.0,90884.0,4.0,2.0,0.0,13.0,24.0,6344.0,,3.0,14.0,1866.0,33.4,32848.0,,16.0,,,43567.0,16428.0,18.7,,,,133.0,3.0,42.0,27.0,,12.0,,,19.0,14.0,9.0,16.0,29.0,24.0,39.0,8.0,17.0,,,,9.0,91.8,3.2,,90684.0,52125.0,8759.0,34800.0,N,N,,,2022-06-11
10061.9,10016.18,9143.47, 36 months,,356.4,B,B4,Chief Financial Officer,3 years,OTHER,46711.11,Not Verified,Apr-2025,Fully Paid,car,PUBLISHING RIGHTS MANAGER,15633,GA,0.45,Jun-2020,23,2,25042,66.7,30,Individual,9.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a2e384ef-6e15-44fd-b944-c25d6332c7f9,38e6fad9-55ce-4bc6-aced-2d266bd6b472,1,,3510.82,2000.5,4614.08,2572.73,6058.52,447.94,0.41,14.07,36.79,Sep-2024,429.51,Feb-2026,Nov-2024,,,0,,,4.0,,4.0,9.0,16.0,39528.0,,5.0,0.0,15111.0,56.6,69012.0,8.0,,,,15354.0,35222.0,,,7890.0,7.0,93.0,,5.0,17.0,34.0,12.0,,,11.0,,,38.0,,14.0,49.0,21.0,26.0,,,,3.0,,82.0,,172531.0,46285.0,89722.0,5422.0,N,N,,,
27620.74,26969.63,26671.59, 36 months,10.71%,900.54,B,B3,"Conservation officer, nature",7 years,OWN,80656.09,Source Verified,Jan-2024,,renewable_energy,Hydrogeologist,,DE,20.56,Jul-2006,19,0,37845,90.8,41,,6.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=05a16db5-dc5a-4897-a47d-2aecd9c65a8a,,1,f,2649.79,3975.59,28272.2,11244.61,26582.57,2228.33,44.21,95.61,99.22,,1472.49,May-2026,,,,2,,89019.0,2.0,0.0,,,27.0,25432.0,,,5.0,,97.5,18578.0,,8.0,,16.0,,29818.0,72.6,,,,,59.0,57.0,9.0,,17.0,14.0,,9.0,28.0,1.0,35.0,,,21.0,2.0,35.0,3.0,,,14.0,86.5,28.3,,30073.0,26758.0,28630.0,51794.0,N,N,,,
15788.42,15327.5,15215.44, 36 months,14.98%,547.15,D,A3,Hydrologist,3 years,RENT,131393.8,Verified,Jun-2025,Fully Paid,educational,English as a foreign language teacher,38356,MT,19.88,Oct-2007,9,1,35540,39.6,32,,4.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=896bd6c9-257b-4582-b7ab-5a28bf23f2c0,99b62349-c2a6-4c6f-9d4b-678999ebb2c3,1,,3543.9,2643.4,17573.95,14738.73,3461.75,3089.81,82.23,989.34,69.84,Oct-2024,671.12,Feb-2026,Oct-2024,,,2,,82589.0,3.0,2.0,,4.0,22.0,37487.0,,8.0,2.0,,99.7,,4.0,16.0,12.0,12.0,5534.0,36148.0,29.5,,,290.0,,,20.0,62.0,,,,,9.0,8.0,23.0,23.0,29.0,29.0,14.0,18.0,24.0,,1.0,,5.0,94.3,10.8,,6590.0,79123.0,82957.0,71734.0,N,N,,,
24511.61,23357.59,22445.68, 36 months,13.82%,835.58,A,B1,,8 years,,80858.04,Source Verified,Apr-2025,Fully Paid,major_purchase,"Producer, television/film/video",69892,NC,16.41,Jun-2008,3,0,43144,,47,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=e248fcf4-2f0f-4a88-be2f-ca11a12c21de,d882451c-b31e-4a84-a409-c27adac728b7,1,w,4316.9,7497.23,1436.6,1302.88,12220.69,6616.84,44.48,406.64,1.02,Jun-2025,274.21,Jul-2025,Aug-2024,1.0,,1,,60977.0,2.0,4.0,4.0,9.0,27.0,28040.0,,8.0,1.0,6710.0,16.9,26457.0,,,1.0,14.0,9953.0,19798.0,,,,114.0,28.0,47.0,,57.0,39.0,21.0,15.0,,15.0,13.0,,14.0,28.0,,28.0,11.0,38.0,,,2.0,15.0,54.5,11.0,,132100.0,,13578.0,,,N,,,
12462.11,12037.05,11101.26, 36 months,20.93%,469.07,,A4,,8 years,,20000.0,Source Verified,,Fully Paid,medical,"Administrator, sports",09629,MA,5.63,Mar-2011,9,0,39268,21.8,39,Joint App,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=bcba6f33-8270-4af4-942a-06f9ac02b4b3,375d5d01-9ae5-48c3-ba9a-ae0cc053ed03,1,f,5309.45,4806.46,8807.86,4111.89,11689.32,2442.51,97.05,580.12,82.12,,316.46,,Aug-2024,,,1,2942.0,9363.0,,0.0,,9.0,19.0,42268.0,,5.0,,15162.0,94.1,28917.0,3.0,5.0,11.0,6.0,35304.0,,,,,16.0,153.0,28.0,,90.0,,,,,,23.0,27.0,1.0,17.0,22.0,12.0,16.0,32.0,,,,17.0,86.8,70.0,2.0,52934.0,96040.0,89064.0,12531.0,,N,,,
6007.56,5931.38,5811.74, 60 months,5.00%,113.37,D,B3,Patent examiner,2 years,OTHER,20000.0,,,Late (31-120 days),renewable_energy,PRESS SUB,30021,NV,22.13,Aug-2014,21,2,21425,50.8,14,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2b88b1d0-5479-44bc-85ef-c1a5adf9657a,1a28939d-7bcb-4f88-9180-7086e542623a,1,f,1356.02,1288.92,266.05,4779.98,2259.62,1632.8,56.5,121.39,55.51,2023-13-45,177.91,Jun-2026,Nov-2024,1.0,,0,2521.0,26824.0,1.0,4.0,7.0,7.0,25.0,,77.3,8.0,6.0,17228.0,95.1,65415.0,4.0,,,16.0,44118.0,18097.0,6.0,,,243.0,,42.0,,33.0,,8.0,58.0,,,22.0,23.0,14.0,,12.0,44.0,10.0,1.0,,,,,76.4,18.8,,,99324.0,95421.0,88001.0,N,N,,,2023-11-07
12332.25,-11765.14,11228.51, 60 months,13.58%,284.26,E,A3,,,,20000.0,,Jan-2024,Fully Paid,CAR,,85079,IA,14.7,Feb-2019,23,2,35405,5.8,39,Individual,2.0,,His school entire several phone get. Candidate raise senior price mission.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=d2a6edac-f657-4a32-a287-0dda8aa3e290,5c0ed847-8ec8-4cae-a870-099b0bc215e1,1,f,6029.14,3864.52,1140.65,8683.19,9136.51,3452.15,4.55,775.04,13.26,Aug-2024,505.25,,Oct-2024,,,0,359.0,48375.0,3.0,,,,57.0,17950.0,,8.0,,11954.0,34.4,10401.0,7.0,,14.0,5.0,43060.0,4667.0,72.9,0.0,,99.0,,,32.0,44.0,61.0,20.0,,,,17.0,10.0,25.0,,3.0,38.0,8.0,33.0,,3.0,,6.0,93.9,,,34688.0,56698.0,86633.0,74302.0,N,N,,,2022-07-09
1000.0,952.87,918.74, 36 months,12.73%,33.56,C,A1,Field seismologist,3 years,OTHER,33362.41,Source Verified,,In Grace Period,medical,,45462,CO,20.78,Mar-2009,11,1,23733,,15,Individual,4.0,,"Charge fall listen attention source everything physical off. Door soldier exist able.
Image once almost management. Hundred including language sing.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=08c186d9-9347-4a72-93ab-a0f9495c643e,b438bf95-1f6c-464d-90c1-65ab253e7472,1,w,270.62,389.53,610.09,732.23,673.62,100.2,29.08,349.95,97.53,Dec-2024,2.88,,Oct-2024,,28.0,2,,60977.0,3.0,,,14.0,38.0,47571.0,,,2.0,11471.0,90.0,64356.0,,7.0,12.0,19.0,7880.0,,,0.0,,98.0,291.0,22.0,33.0,88.0,82.0,,46.0,,,26.0,24.0,0.0,,0.0,36.0,26.0,7.0,,,,1.0,80.8,97.1,,120932.0,90698.0,10415.0,12422.0,N,N,,,2023-13-45
10836.37,10339.25,9696.33, 60 months,15.65%,261.53,C,2023-13-45,Ecologist,6 years,RENT,20000.0,,Jan-2025,Charged Off,wedding,COPY,60691,AK,4.19,Feb-2012,10,1,32209,6.7,23,,5.0,0.0,Necessary animal morning continue important point right. Newspaper government the give water drive. Box as responsibility include lot last.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9e186c39-161e-467b-8c78-0a8f41c4ba67,595a7039-00f0-4c2b-9476-67206ce06819,1,w,3014.37,4684.97,6754.7,1844.16,5143.89,1020.77,45.78,847.99,40.88,Nov-2024,121.69,Aug-2025,,,50.0,1,,28498.0,,3.0,3.0,11.0,51.0,23314.0,,7.0,4.0,14117.0,,63467.0,,4.0,11.0,,,17435.0,72.6,,,275.0,273.0,,7.0,,60.0,4.0,,,6.0,24.0,,28.0,6.0,34.0,,0.0,21.0,,0.0,,11.0,66.3,10.3,,32529.0,,6498.0,18173.0,N,2023-13-45,,,
22019.16,21464.89,19644.36, 36 months,5.00%,659.93,D,B4,,,RENT,44362.73,Not Verified,Jun-2024,Fully Paid,vacation,,34745,LA,17.68,May-2007,23,0,1169,80.5,22,Joint App,2.0,,,,,1,f,10853.17,182.06,21399.95,12732.97,2702.4,5005.18,6.58,867.68,63.24,Jul-2025,898.68,Oct-2025,Dec-2024,2.0,36.0,1,4700.0,71475.0,1.0,1.0,4.0,,26.0,22890.0,,,10.0,14327.0,98.2,73675.0,,,2.0,15.0,,34404.0,55.3,,,240.0,91.0,34.0,23.0,56.0,,14.0,,,,,7.0,,10.0,21.0,20.0,28.0,36.0,,9.0,1.0,9.0,93.4,44.2,,174082.0,89752.0,14591.0,90344.0,,,,,
13884.82,13225.73,13191.07, 36 months,15.46%,484.45,C,B3,,5 years,,20000.0,Not Verified,2023-13-45,Fully Paid,small_business,Building control surveyor,15448,VT,25.55,Aug-2013,16,2,23527,41.0,47,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a4e32085-7a8e-4fb2-b98f-b7f555338f41,26229968-787c-4db1-a4f9-b99e736eb9b9,1,f,1800.78,608.09,1498.17,3219.88,702.01,2609.47,28.73,279.75,33.2,Nov-2024,843.55,,Apr-2025,,,2,3092.0,,,3.0,,1.0,16.0,41909.0,39.2,5.0,5.0,931.0,11.1,88302.0,,3.0,4.0,10.0,26553.0,44331.0,99.3,,,,163.0,31.0,53.0,10.0,,17.0,,,10.0,10.0,3.0,11.0,0.0,31.0,27.0,6.0,23.0,,7.0,2.0,,83.8,60.3,,188069.0,62559.0,8635.0,,N,N,,,
8826.99,8566.86,8145.77, 60 months,12.49%,198.56,,B3,,9 years,RENT,20000.0,,May-2025,In Grace Period,home_improvement,Clinical biochemist,02185,,15.93,Mar-2017,14,2,47014,81.6,42,,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=80c62450-9a81-42b6-b31a-dad15b6f5f23,cb7d04f7-23bc-45ec-a88b-62719c2d4f87,1,f,3242.11,1493.4,5667.15,376.67,1432.65,2267.83,65.61,828.02,56.11,Aug-2024,323.7,Mar-2026,Jun-2025,,11.0,1,,72500.0,,,6.0,,,6496.0,,,13.0,19274.0,,13385.0,7.0,18.0,4.0,,25731.0,,12.6,,,187.0,168.0,21.0,46.0,89.0,75.0,10.0,,,13.0,15.0,6.0,26.0,26.0,38.0,32.0,28.0,48.0,,,,,,65.9,,,18250.0,73585.0,91762.0,,N,,,
29014.88,27641.06,26251.11, 36 months,17.32%,1039.11,2023-13-45,A5,"Administrator, education",,OWN,50344.28,Source Verified,Aug-2024,Fully Paid,other,,50112,,22.33,,4,1,3890,64.8,28,Individual,,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=08201be2-245d-4ce3-b32d-c50866a9acdf,f3f6d5a6-987c-4c11-9ef6-178fd4aaf9d0,1,f,4043.42,2304.55,6812.68,33876.99,4442.57,2343.85,59.06,610.18,15.4,May-2025,1631.82,Dec-2025,May-2025,,,1,,91043.0,2.0,2.0,4.0,,,15402.0,,3.0,12.0,,99.0,3447.0,6.0,3.0,15.0,,17669.0,,71.6,,,25.0,12.0,,,,,6.0,9.0,,4.0,,,39.0,6.0,13.0,46.0,,25.0,,3.0,,6.0,62.2,84.9,,77097.0,72048.0,10596.0,19930.0,N,N,,,2023-07-17
