loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,purpose,title,zip_code,addr_state,dti,earliest_cr_line,open_acc,pub_rec,revol_bal,revol_util,total_acc,application_type,mort_acc,pub_rec_bankruptcies,desc,url,member_id,policy_code,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_il_6m,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,debt_settlement_flag,random_field_1,random_field_2,random_field_3
16480.99,16371.76,15538.88, 36 months,16.42%,582.89,C,A5,Electronics engineer,7 years,MORTGAGE,20000.0,Not Verified,Apr-2024,Current,medical,"Production assistant, radio",73273,NV,16.22,Aug-2005,17,2,22828,56.1,17,Individual,3.0,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=0dccd0c9-2945-4502-be18-8fa15d60f093,5bd0c42e-3700-4018-aa60-15d73c8dce94,1,w,4804.26,1211.93,15138.09,14718.88,14887.95,41.96,21.67,827.19,67.06,,66.66,Oct-2025,Sep-2024,1.0,,2,3489.0,,0.0,0.0,,,42.0,17684.0,31.7,,,14574.0,41.8,36023.0,5.0,4.0,14.0,18.0,29837.0,38624.0,96.8,,,45.0,205.0,19.0,38.0,39.0,,,,,14.0,23.0,27.0,16.0,6.0,17.0,2.0,,29.0,,,,,67.6,8.9,,132044.0,35958.0,18008.0,50908.0,N,N,,,
3116.55,3038.35,2864.61, 60 months,6.69%,61.25,C,A5,,5 years,MORTGAGE,20000.0,Verified,Dec-2023,Late (16-30 days),debt_consolidation,"Conservator, museum/gallery",14404,SD,10.07,May-2017,20,1,23495,81.5,27,Individual,4.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4deaf91e-fcc3-492b-a575-32aafe5fc38a,09d6f966-f22d-4b33-a9c8-c4838e7dd147,1,f,1189.95,531.11,126.33,3135.29,1759.12,787.46,83.63,216.46,68.25,Mar-2025,1.97,,,,,1,,80862.0,,1.0,,,,,54.9,4.0,4.0,17546.0,30.4,74183.0,2.0,7.0,6.0,7.0,38852.0,38095.0,11.8,,,44.0,153.0,17.0,12.0,54.0,106.0,8.0,,,19.0,20.0,17.0,32.0,9.0,22.0,11.0,19.0,15.0,,,,12.0,53.7,90.5,,94950.0,77306.0,75211.0,79240.0,N,N,,,
7682.44,7440.15,6733.69, 36 months,9.44%,245.88,C,A4,"Scientist, research (medical)",1 year,OTHER,20000.0,Source Verified,Nov-2024,Charged Off,credit_card,,36140,DE,17.67,Mar-2011,22,0,28886,91.9,41,Individual,8.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3774c2e1-d040-46db-abf4-f0e89343016b,dd09fc70-da45-45b2-95ca-29c8b05e6f84,1,f,886.75,254.96,4819.6,5485.44,1887.86,1192.87,69.12,540.11,80.17,Jan-2025,240.93,Nov-2025,Oct-2024,,,0,9893.0,73189.0,0.0,4.0,6.0,,24.0,,,,13.0,4815.0,,,4.0,0.0,0.0,15.0,38483.0,,5.2,,885.0,95.0,106.0,30.0,47.0,13.0,,13.0,,,,,0.0,37.0,15.0,,32.0,22.0,11.0,,,,1.0,98.7,,,,63205.0,,65535.0,N,N,,,
17244.48,17054.64,16865.74, 60 months,12.85%,391.06,F,B1,Television floor manager,10+ years,OTHER,20000.0,Not Verified,Sep-2024,Fully Paid,credit_card,,98439,WI,14.34,Apr-2007,20,1,35166,55.2,44,Individual,,,"Mention choose always. Cup population away.
Later type direction last become shoulder ever.
Ground our compare single teacher. Indeed right she professor.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=670eb0f4-9315-4569-bf6b-706bfd16a7fd,17cabd54-8822-4b6d-aad2-4a483b040020,1,f,4489.6,7303.7,15864.87,9759.98,1552.87,4762.15,34.47,556.66,74.09,Sep-2024,388.29,Oct-2025,May-2025,,,1,,50441.0,0.0,3.0,2.0,11.0,25.0,41888.0,,5.0,10.0,9140.0,41.0,,,,17.0,19.0,3403.0,33621.0,94.7,1.0,,223.0,,,,44.0,38.0,16.0,7.0,1.0,7.0,8.0,,,,,11.0,26.0,45.0,,,,4.0,89.5,28.2,,58363.0,,10767.0,36486.0,N,N,,,
22444.12,22205.88,21466.61, 36 months,14.45%,771.98,B,B5,,,RENT,20000.0,Source Verified,Mar-2024,Fully Paid,wedding,Architectural technologist,17368,DC,6.01,Aug-2006,14,1,39281,34.6,26,Joint App,8.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7826b8ff-61a7-486f-908c-1fcd51d6aeeb,5a2e93cb-cefa-4189-8c99-ebe304f33cdd,1,w,10275.88,4227.09,26011.87,20137.82,7267.07,3415.49,61.16,656.74,92.53,Oct-2024,691.86,,Dec-2024,,,1,,,0.0,2.0,,10.0,11.0,18446.0,29.8,6.0,4.0,,,,3.0,,16.0,1.0,14390.0,27819.0,37.5,,,15.0,,1.0,8.0,,,17.0,,,9.0,,15.0,19.0,3.0,,30.0,20.0,,,,0.0,14.0,87.7,,,94689.0,43072.0,92104.0,33378.0,N,N,Partner possible force wish.,,
26838.2,25780.32,23433.35, 36 months,6.59%,823.65,B,A1,Telecommunications researcher,5 years,MORTGAGE,32705.13,Source Verified,Nov-2024,In Grace Period,medical,"Psychologist, counselling",88434,NE,14.95,Mar-2015,5,2,26633,56.4,5,Individual,,,Film challenge safe number. Design decision rise number first one feeling.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a6d6f599-06ab-43e4-a0f4-e9bf2d32d90c,ace1ec91-0635-47c3-b91c-3799b24429a6,1,f,11890.77,4101.55,25549.82,4349.61,12532.09,2234.04,66.84,689.06,40.78,Feb-2025,1278.89,Dec-2025,Oct-2024,,,2,3281.0,65099.0,1.0,2.0,2.0,0.0,,698.0,34.4,,12.0,,39.9,35169.0,1.0,,6.0,6.0,,40057.0,83.0,,,115.0,133.0,,23.0,34.0,51.0,4.0,93.0,,12.0,7.0,18.0,37.0,,11.0,32.0,12.0,38.0,,,,,79.7,,,170587.0,15369.0,70127.0,24611.0,N,N,,,
3764.82,3710.9,3675.79, 36 months,15.89%,132.15,C,A1,Speech and language therapist,1 year,MORTGAGE,20000.0,Verified,May-2024,Current,medical,Intelligence analyst,15404,LA,12.19,Jun-2019,14,2,17274,69.8,25,Individual,4.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=5810cf18-c5a8-4bd2-a4e8-5060e5b274fc,b8849c94-8edc-4a0a-9637-be24105a47c7,1,w,457.17,1459.51,4162.67,4106.37,30.94,867.75,35.5,165.8,53.25,Jun-2025,142.94,Aug-2025,Feb-2025,,37.0,0,8425.0,8673.0,1.0,0.0,7.0,,,30053.0,22.3,,13.0,12987.0,96.3,3130.0,2.0,8.0,,4.0,21401.0,,54.7,,,192.0,244.0,56.0,,35.0,,12.0,,,,9.0,2.0,36.0,1.0,,4.0,24.0,19.0,,,,5.0,100.0,59.0,,,14409.0,,68319.0,N,N,,,
5285.86,5244.62,5052.89, 36 months,12.13%,175.9,C,B5,"Conservator, furniture",10+ years,OTHER,20000.0,Verified,Apr-2025,Fully Paid,wedding,,86143,VI,21.31,Feb-2017,13,0,10173,23.0,10,Individual,3.0,,Sound leader politics mother generation oil. Picture fill beyond cause say base will. Far star girl with arrive.,https://www.lendingclub.com/browse/loanDetail.action?loan_id=a86d223b-cb34-4e98-bb7c-53670e29c916,75e5c3d6-a142-4819-be47-40c87c81fd94,1,w,1410.94,2043.54,2466.86,1597.2,3124.03,156.85,17.16,452.83,96.67,Nov-2024,299.41,,,,,0,,22466.0,2.0,,9.0,4.0,7.0,44876.0,16.4,2.0,7.0,14057.0,63.7,61537.0,,9.0,4.0,17.0,15558.0,20316.0,33.4,,,117.0,250.0,,5.0,,,8.0,85.0,,7.0,18.0,10.0,,8.0,22.0,14.0,29.0,47.0,,,,14.0,,,,,25733.0,81581.0,73238.0,N,N,,,
9471.32,9195.35,8644.92, 36 months,13.35%,320.71,C,B2,"Journalist, broadcasting",< 1 year,RENT,43521.31,Not Verified,Dec-2023,Fully Paid,small_business,Retail buyer,56552,SC,0.0,Jan-2007,16,2,27851,70.5,22,Joint App,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=d9b80914-7723-4599-b88c-afd3acfbe9fa,71b162c4-c1c3-4310-bc9a-0ef1d74da4f3,1,w,1085.43,2163.58,5807.8,3848.18,8262.96,1123.92,70.43,833.87,16.1,Apr-2025,102.4,,Dec-2024,,,2,,30265.0,,,0.0,6.0,22.0,49257.0,28.1,7.0,3.0,,13.1,,,2.0,8.0,,5005.0,4955.0,56.0,,,24.0,87.0,35.0,8.0,6.0,,6.0,99.0,3.0,,16.0,7.0,7.0,0.0,,23.0,16.0,2.0,,,0.0,15.0,74.0,93.5,,181271.0,240.0,59064.0,32411.0,N,N,,,
14513.25,14228.62,13950.07, 36 months,10.98%,475.01,B,B5,Occupational hygienist,,,20000.0,Verified,Oct-2023,Fully Paid,other,,67340,AS,20.26,Dec-2008,6,1,18197,,49,Joint App,1.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9b26d83a-d5a7-4d94-8f34-6a9a25bfd878,8768b872-f8e5-4c80-8c24-bcb728e2dd06,1,w,423.52,4711.3,12314.81,13955.82,5780.49,1707.08,58.04,204.69,67.59,,72.49,Nov-2025,,,,1,5574.0,47966.0,3.0,4.0,,1.0,9.0,46495.0,69.2,6.0,,5557.0,70.6,3383.0,2.0,10.0,0.0,,20341.0,,,,,260.0,272.0,19.0,,58.0,,11.0,,,,0.0,27.0,18.0,25.0,,3.0,13.0,42.0,,,,4.0,95.5,79.7,,102639.0,93133.0,17740.0,,N,N,,,
12907.01,12683.87,12277.98, 60 months,14.38%,302.87,C,B1,,5 years,OWN,42751.37,Source Verified,Dec-2024,Fully Paid,moving,,50047,ID,16.25,Nov-2007,19,0,1773,55.7,43,Individual,,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=9bc3cd29-b839-4662-aadc-7e8228417f56,084fee44-3647-40bb-af05-55d74f62e632,1,w,3143.39,1845.32,15261.2,12695.25,8658.55,3509.55,24.86,285.15,79.92,Mar-2025,375.55,,Jul-2024,,46.0,2,,75559.0,0.0,2.0,5.0,0.0,27.0,,,,0.0,18897.0,66.2,31721.0,6.0,6.0,8.0,1.0,47934.0,,90.8,,,221.0,102.0,,3.0,37.0,,7.0,,0.0,5.0,9.0,16.0,,,26.0,,17.0,,,,,6.0,64.2,76.9,,115031.0,,31635.0,94536.0,N,N,,,
12479.98,12061.02,11194.21, 36 months,9.18%,397.92,C,B3,Software engineer,1 year,OWN,20000.0,Not Verified,May-2024,In Grace Period,wedding,,50727,UT,21.42,Dec-2010,17,0,26907,91.7,16,Individual,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6407ad77-50f0-4758-b213-4af77563cd7b,119f6c84-009a-476c-8f03-a0908df6b10a,1,f,746.93,3060.61,5197.62,14033.96,11.26,654.86,50.59,311.17,35.74,Feb-2025,271.71,Jul-2026,,,,1,,87915.0,,1.0,1.0,,9.0,38312.0,57.1,,10.0,6996.0,13.9,78023.0,4.0,3.0,1.0,0.0,,46209.0,45.1,0.0,,275.0,,19.0,44.0,,15.0,16.0,53.0,,7.0,28.0,27.0,19.0,16.0,,22.0,22.0,5.0,,,,,56.8,11.9,,141801.0,88125.0,52666.0,,N,N,,,
13873.72,13641.26,12461.39, 36 months,13.90%,473.49,C,A1,TEFL teacher,2 years,MORTGAGE,100341.95,Not Verified,Sep-2023,Fully Paid,major_purchase,Seismic interpreter,57747,VI,15.93,Mar-2017,13,2,33591,63.2,26,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=646b92fd-1916-4d77-8ca7-e46c32f6dc3a,02505bbf-9777-4fc3-a8d2-da369fea722a,1,f,6277.31,5712.37,2463.86,14759.28,3292.36,191.81,90.31,143.95,37.14,Mar-2025,163.12,Mar-2026,Jul-2024,,,0,,82679.0,4.0,,4.0,4.0,42.0,,10.3,,14.0,17864.0,79.9,32299.0,5.0,,16.0,2.0,32575.0,,26.8,0.0,,101.0,178.0,55.0,28.0,60.0,,8.0,,2.0,2.0,26.0,19.0,26.0,,0.0,7.0,23.0,9.0,,,4.0,18.0,77.9,47.8,,18620.0,7273.0,98205.0,96627.0,N,Y,,,
5662.74,5490.33,4986.08, 36 months,14.30%,194.36,D,A4,Garment/textile technologist,9 years,RENT,34776.45,Not Verified,Nov-2023,Fully Paid,car,Occupational hygienist,32134,CO,13.07,Oct-2009,10,2,49002,,34,Joint App,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=ccd63c05-f576-4032-b922-465e9762ad71,6d86ec38-2025-4669-85a6-b15054702cd7,1,w,688.78,1274.64,758.06,465.58,2607.38,572.65,50.59,965.78,40.74,Jan-2025,37.94,,,,77.0,2,9827.0,88324.0,3.0,2.0,0.0,13.0,14.0,,,,11.0,16988.0,20.2,55381.0,,11.0,15.0,0.0,17377.0,28989.0,83.2,,,107.0,46.0,,,99.0,,12.0,,,9.0,25.0,19.0,10.0,,,24.0,8.0,14.0,,,,10.0,69.2,37.2,,,6567.0,80156.0,17726.0,N,Y,Message should professional.,,
27539.77,26362.13,24500.93, 36 months,8.18%,865.23,A,A3,Teaching laboratory technician,1 year,MORTGAGE,20000.0,Verified,Dec-2023,Charged Off,car,Video editor,79912,MP,5.25,Aug-2006,14,0,47007,63.0,40,Individual,1.0,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=109f7c06-9b17-4a16-abf8-59103d7bd701,2805807e-a193-43c7-9e1a-b35a4439bda0,1,f,7626.31,4710.0,13859.29,5702.78,1267.15,4020.33,58.56,551.72,39.36,May-2025,723.54,Jul-2026,May-2025,,56.0,2,,33398.0,3.0,1.0,8.0,6.0,56.0,20380.0,,4.0,,2154.0,13.2,,7.0,16.0,,1.0,39380.0,24904.0,29.7,,,79.0,164.0,,47.0,117.0,28.0,17.0,36.0,,16.0,19.0,7.0,6.0,29.0,35.0,8.0,0.0,11.0,,,,14.0,80.6,,,,,12115.0,56930.0,N,N,,,
6656.07,6367.66,6339.34, 60 months,11.64%,146.87,D,A1,Dietitian,1 year,OTHER,20000.0,Not Verified,Jun-2024,Current,wedding,,03287,NJ,3.49,Nov-2011,24,2,37853,72.9,29,Individual,2.0,,"Eye officer term car personal soon. Minute not same citizen traditional. Different happen child process pick.
Accept professor name.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=410914be-a0f8-4d47-bf31-0283bc90f27b,35eabec2-845a-43a9-b85c-c91fceb22d58,1,w,2541.1,27.56,6572.04,3712.47,3082.85,867.23,69.18,209.46,60.67,Dec-2024,238.32,,Dec-2024,,,1,8906.0,95280.0,0.0,,,,55.0,49027.0,55.7,1.0,7.0,16749.0,92.5,50276.0,0.0,,0.0,,20.0,,11.8,,5256.0,253.0,235.0,,6.0,100.0,,5.0,,,14.0,0.0,24.0,23.0,10.0,33.0,36.0,18.0,33.0,,,4.0,14.0,94.2,22.5,,20537.0,,52408.0,26086.0,Y,N,,,
16089.31,15903.21,14796.31, 60 months,5.17%,304.87,D,A5,Merchant navy officer,9 years,,78533.45,Verified,Sep-2024,Fully Paid,debt_consolidation,Science writer,85384,NY,6.8,Apr-2020,24,1,29501,60.4,36,Individual,8.0,1.0,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=6d278764-7ec7-4ff4-b00d-6503b3c84a27,f762d2a4-284e-4b56-8bde-d830f259fe79,1,w,2143.64,1673.42,14938.97,1635.44,15766.99,4113.29,48.16,291.01,70.76,,548.88,Aug-2025,,,114.0,2,,25081.0,1.0,,,4.0,59.0,1813.0,95.9,0.0,0.0,,79.4,68469.0,0.0,8.0,2.0,1.0,,9745.0,,,,,217.0,32.0,,47.0,,9.0,,,12.0,21.0,,37.0,22.0,12.0,28.0,,,,3.0,,,83.2,22.0,,185557.0,92132.0,,12360.0,N,N,,,
24925.7,24054.01,22130.69, 36 months,16.37%,880.81,C,A1,Medical sales representative,4 years,OWN,62376.89,Source Verified,Apr-2025,Fully Paid,vacation,Fine artist,35823,TX,14.94,Apr-2016,11,2,33826,38.8,47,Individual,9.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c1419526-fbad-4173-a1d7-d98f0492fb41,c6cbdbfc-9ccd-47a7-b863-228e257709ea,1,w,11286.91,8390.02,2439.55,29667.9,6554.51,4148.62,82.15,353.33,37.17,Nov-2024,1340.72,Apr-2026,Jan-2025,,,1,,98535.0,0.0,3.0,5.0,,13.0,47796.0,,,,15279.0,75.8,35475.0,4.0,15.0,2.0,18.0,39508.0,,1.0,,6093.0,253.0,250.0,45.0,12.0,72.0,,9.0,18.0,,9.0,18.0,19.0,,23.0,37.0,17.0,,33.0,,,,2.0,,88.3,,164152.0,27879.0,82319.0,33022.0,N,N,,,
20543.96,19861.08,18927.04, 60 months,20.37%,548.54,C,A1,,2 years,MORTGAGE,22913.11,Source Verified,Apr-2024,Fully Paid,educational,Chartered loss adjuster,41964,MI,25.07,Jul-2013,20,1,26161,23.5,24,Joint App,5.0,,"It could large behavior through. Every including player help mother exactly.
Huge possible first fill event strategy. Medical forward often tax important later.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=1e0bc2cb-26c4-4e54-89ba-07632896cfb3,5115866d-799a-457c-a030-c6af2d06431f,1,w,7.34,2768.53,24141.67,9347.79,2490.94,349.67,93.72,880.17,8.49,Feb-2025,681.47,,Oct-2024,,,1,,,4.0,2.0,,12.0,,16825.0,88.5,5.0,10.0,19913.0,58.6,,6.0,,,15.0,9996.0,27744.0,52.9,,,,202.0,24.0,19.0,24.0,,,11.0,,10.0,16.0,19.0,14.0,24.0,31.0,,20.0,18.0,,,,19.0,,51.2,,134703.0,65690.0,94189.0,22110.0,N,N,,,
12475.18,12470.19,12310.9, 36 months,7.71%,389.24,C,B4,,< 1 year,,115313.92,Not Verified,Feb-2025,Fully Paid,other,"Designer, industrial/product",80268,ME,9.1,Feb-2014,12,0,27221,93.8,32,Individual,,,"Build thing mouth police its. Arm though hold matter.
Management report future concern rest lead. Machine easy baby instead appear leg none. Billion also rock go.",https://www.lendingclub.com/browse/loanDetail.action?loan_id=848202ed-ca76-4a92-9101-443bfbcb6a0d,8578a439-3e1e-40a4-abb7-e0c6a63c0fde,1,f,1814.68,1652.06,2850.24,3221.58,8113.1,2267.13,91.49,827.49,57.6,Apr-2025,251.9,Mar-2026,Aug-2024,1.0,,0,,85169.0,,1.0,1.0,8.0,49.0,42248.0,46.8,,12.0,13330.0,54.1,42966.0,5.0,6.0,9.0,,42891.0,6750.0,,,,237.0,49.0,56.0,49.0,72.0,,7.0,,2.0,11.0,9.0,29.0,,13.0,25.0,28.0,,42.0,,,,0.0,82.3,11.3,,53420.0,70249.0,66637.0,92552.0,N,N,,,
8353.88,8097.54,7882.91, 36 months,5.00%,250.37,G,A4,,1 year,MORTGAGE,75353.52,Source Verified,Jun-2024,Fully Paid,credit_card,,04530,ND,8.97,Dec-2017,21,2,29767,90.4,48,Individual,3.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=3818fc7f-0d95-420b-8e49-86267e42a9b2,68d8143f-0824-4c86-aded-6856d2a8502a,1,w,191.74,2673.31,9497.28,4653.31,1924.88,243.39,96.66,994.23,41.98,Dec-2024,25.37,Jul-2026,Sep-2024,,,2,,9749.0,2.0,1.0,,10.0,38.0,27774.0,9.8,,10.0,,14.0,,0.0,2.0,9.0,14.0,,2293.0,34.0,,,,246.0,44.0,40.0,,,9.0,,,16.0,,,29.0,26.0,16.0,0.0,15.0,32.0,2.0,,,12.0,64.8,,,197051.0,,43952.0,48731.0,N,N,,,2021-09-27
16639.81,16274.72,15342.95, 36 months,13.51%,564.77,D,A2,Maintenance engineer,< 1 year,OWN,20000.0,Not Verified,Aug-2024,Charged Off,moving,"Investment banker, corporate",53536,TN,7.04,Jun-2007,3,2,42856,80.0,36,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=c2a6f9e0-44b3-41d8-957a-602b25b4dac0,11267cfe-590b-4918-97da-fec32aee0768,1,f,5622.93,364.36,289.45,14764.82,11499.45,425.58,97.28,33.41,31.15,May-2025,478.45,Nov-2025,,,,0,,,3.0,2.0,8.0,,,47433.0,7.2,,,14320.0,71.5,4381.0,,18.0,,14.0,31826.0,,12.5,,,274.0,275.0,46.0,12.0,43.0,,2.0,,,5.0,20.0,,36.0,14.0,9.0,49.0,0.0,7.0,,,,19.0,95.7,3.5,,,32748.0,31070.0,86163.0,N,N,,,
18591.69,18498.46,17604.67, 36 months,17.16%,664.31,C,A5,Civil Service administrator,6 years,OWN,20000.0,Not Verified,Dec-2024,Fully Paid,home_improvement,Copy,33369,GU,26.1,Jun-2016,11,0,48157,74.0,30,Individual,2.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=4370dfa1-170e-43af-bd15-3b4d57bf9f11,da6aaf35-a530-4060-90c2-ddc34da24479,1,w,2543.58,4697.58,9143.86,5411.51,2505.26,190.27,11.67,33.51,95.59,Nov-2024,756.53,,Mar-2025,,,0,,52676.0,,,,,41.0,13552.0,88.8,3.0,2.0,6809.0,48.8,14287.0,4.0,,7.0,14.0,13867.0,39913.0,18.4,,,15.0,77.0,46.0,47.0,,,17.0,,,15.0,,,3.0,11.0,24.0,,13.0,29.0,0.0,,,,75.3,,,97194.0,,23614.0,40702.0,N,N,,,2020-09-27
11165.41,10897.41,9906.44, 36 months,5.00%,334.64,B,A5,"Engineer, civil (contracting)",7 years,OWN,86934.36,Source Verified,May-2024,Charged Off,educational,,07357,NH,7.48,Dec-2012,4,1,30423,36.5,9,Individual,5.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7297add2-d5a0-4bdb-9355-7f5e4b2a4b32,d77fe2aa-ccb4-48ea-af3b-aaf7c8539ebe,1,w,2261.65,4524.37,970.35,1969.54,3261.83,2398.42,49.41,285.45,49.07,Oct-2024,297.77,Dec-2025,Jun-2025,,,1,,,,,5.0,9.0,7.0,37222.0,2.6,4.0,,8966.0,14.0,89622.0,5.0,6.0,8.0,11.0,,40602.0,11.5,,9084.0,45.0,134.0,7.0,6.0,3.0,,11.0,,1.0,7.0,6.0,0.0,4.0,19.0,20.0,45.0,13.0,,,,,,96.8,88.7,,59058.0,,,14136.0,N,N,,,
19986.9,19448.52,18635.07, 60 months,20.25%,532.36,A,B5,Public librarian,5 years,RENT,58990.81,Source Verified,Mar-2025,Fully Paid,medical,"Journalist, broadcasting",26287,CT,17.36,Mar-2017,8,0,12685,9.6,35,Individual,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=7cb27d7f-8534-4c81-a642-53bfeb97bdc8,736c570e-af72-4655-9ad8-2e8abab5be95,1,w,7364.3,9797.93,22128.0,7122.42,19542.0,2619.99,44.72,535.77,24.56,Oct-2024,881.67,,,,32.0,0,9088.0,33703.0,2.0,3.0,1.0,,13.0,47752.0,,9.0,,4399.0,,14823.0,,13.0,5.0,,3937.0,,,1.0,,195.0,204.0,,,60.0,,,,,17.0,23.0,,26.0,12.0,,26.0,16.0,26.0,,,,4.0,78.9,,,189525.0,8940.0,87167.0,,Y,N,,,
1000.0,966.19,878.94, 60 months,13.28%,22.9,F,B3,,< 1 year,MORTGAGE,28786.0,Verified,Apr-2024,Charged Off,educational,"Clinical scientist, histocompatibility and immunogenetics",83262,KY,18.55,Jun-2008,11,1,45444,52.6,16,Individual,0.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2a2f74ca-ea03-49db-824f-8f028d87dd28,f34ec585-77d2-44f7-8db1-88dcfec8ab76,1,f,227.63,311.39,789.71,542.8,711.99,83.83,34.45,692.06,48.91,Sep-2024,25.35,Aug-2025,May-2025,1.0,,2,,60572.0,1.0,0.0,7.0,6.0,36.0,244.0,11.3,,,17217.0,53.0,17012.0,5.0,14.0,,,38556.0,3791.0,,,,271.0,,12.0,23.0,,75.0,5.0,,,17.0,13.0,11.0,21.0,25.0,31.0,26.0,25.0,11.0,,,,,95.6,19.3,,,81826.0,85382.0,48377.0,N,N,,,
28644.79,27487.89,27396.02, 36 months,10.70%,933.7,D,A1,Civil Service administrator,7 years,OWN,68740.33,Not Verified,Nov-2024,Fully Paid,small_business,,56409,OK,19.5,Oct-2018,15,2,31703,15.2,7,Joint App,,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=2d8b78e6-d1a4-4399-9436-e00bba1bbd87,5beedb0a-cc98-43f5-b6b7-224f201cdcfd,1,f,10517.46,9002.89,1249.82,9294.09,1708.77,35.4,93.28,280.16,72.78,Jan-2025,1479.46,Oct-2025,Aug-2024,,,1,,,2.0,1.0,9.0,,33.0,2307.0,91.9,,0.0,865.0,71.7,17908.0,4.0,,17.0,13.0,18858.0,24012.0,54.4,,,,243.0,31.0,,107.0,4.0,8.0,,,6.0,4.0,13.0,15.0,2.0,,39.0,,2.0,,,,,,34.9,,,8443.0,88088.0,78807.0,N,N,,,
8994.93,8756.32,8644.21, 60 months,12.77%,203.61,C,B1,Travel agency manager,7 years,OWN,77215.31,Verified,Nov-2024,Fully Paid,wedding,Chief Strategy Officer,17673,AK,12.97,Sep-2013,10,2,28939,26.2,46,Individual,4.0,,,https://www.lendingclub.com/browse/loanDetail.action?loan_id=010c3427-d80f-426c-9ba5-e428cf2c8d6d,34727122-12b6-4d92-a2b8-bef148fcc5cf,1,w,3794.24,1552.31,1480.01,3508.37,2116.09,2275.62,62.3,329.67,97.22,Dec-2024,99.4,Mar-2026,,,,1,,,,3.0,1.0,1.0,32.0,18677.0,14.9,5.0,13.0,569.0,,84156.0,6.0,18.0,18.0,11.0,37883.0,47789.0,49.2,,3054.0,18.0,59.0,50.0,,,53.0,21.0,,,19.0,9.0,18.0,5.0,29.0,18.0,36.0,8.0,,,,,13.0,72.1,,,25784.0,11230.0,99945.0,75324.0,N,N,,,
